Пол;Паспорт_год;СНИЛС_число;Симптомы_хэш;Врач_ID;Дни_визита;Анализы_хэш;Дни_анализов;Стоимость_число;Карта_BIN
1.0;;;;;14.0;;;9000.0;220008.0
1.0;23.0;61648198013.0;3066118668.0;44.0;11.0;;;4000.0;510126.0
1.0;22.0;7026086942.0;3921733715.0;50.0;18.0;1404231275.0;19.0;;
1.0;24.0;22068155846.0;809605191.0;3.0;;;;;
1.0;23.0;58971480259.0;3068033506.0;44.0;;;;;
1.0;92.0;87287431555.0;3132369833.0;13.0;;;;;
0.0;25.0;8214862865.0;1975547370.0;22.0;;;;4450.0;462204.0
1.0;22.0;23972835107.0;2227089734.0;44.0;22.0;1513387560.0;24.0;3300.0;463027.0
1.0;22.0;7026086942.0;3799339647.0;45.0;25.0;1978079573.0;25.0;600.0;427644.0
0.0;21.0;98868345210.0;3741022538.0;23.0;12.0;3776592671.0;12.0;11500.0;220005.0
1.0;24.0;88285031739.0;3103254247.0;44.0;15.0;3981121942.0;16.0;1650.0;220004.0
1.0;22.0;23972835107.0;1279463764.0;30.0;0.0;3294976441.0;3.0;1650.0;220009.0
0.0;18.0;71285246493.0;1575892565.0;4.0;12.0;2094610791.0;13.0;3400.0;220002.0
1.0;23.0;;;19.0;25.0;1549253427.0;26.0;9000.0;220005.0
1.0;92.0;;;27.0;4.0;3260854660.0;5.0;11500.0;427901.0
1.0;19.0;;;50.0;14.0;4089238892.0;17.0;1750.0;546938.0
1.0;21.0;;;44.0;13.0;3004325808.0;14.0;2850.0;220007.0
1.0;20.0;37788925575.0;4249407907.0;22.0;22.0;867797708.0;24.0;1900.0;220005.0
0.0;96.0;8240433537.0;2065726082.0;35.0;5.0;3768104490.0;6.0;1750.0;427644.0
1.0;18.0;80111000595.0;1268009641.0;26.0;11.0;3337100351.0;12.0;3400.0;427644.0
0.0;19.0;51712368568.0;3132369833.0;11.0;29.0;3219401144.0;31.0;3400.0;220004.0
0.0;12.0;12294621347.0;1054392527.0;26.0;0.0;1501887521.0;3.0;14250.0;220006.0
1.0;5.0;71580290997.0;1358833810.0;1.0;12.0;3495449363.0;13.0;1400.0;463027.0
0.0;14.0;41614150939.0;519513075.0;0.0;25.0;3842323364.0;25.0;1650.0;427901.0
1.0;24.0;10231211059.0;3132369833.0;40.0;1.0;3495449363.0;;;415374.0
0.0;64.0;13253269439.0;3653854349.0;47.0;8.0;1978079573.0;;;220005.0
0.0;24.0;83392056713.0;2914336131.0;26.0;4.0;891753785.0;4.0;5500.0;548699.0
1.0;21.0;82278248927.0;1113015351.0;46.0;18.0;2540936076.0;19.0;2750.0;220005.0
1.0;25.0;;;;11.0;612785592.0;12.0;3400.0;532301.0
1.0;18.0;;;;11.0;1323581341.0;12.0;950.0;220014.0
1.0;18.0;;;;19.0;3495449363.0;19.0;1400.0;427644.0
1.0;92.0;;;;15.0;1978079573.0;17.0;600.0;220003.0
0.0;16.0;96507527340.0;150514689.0;23.0;7.0;;;;437772.0
1.0;5.0;71580290997.0;1120698497.0;5.0;14.0;;;;220014.0
1.0;99.0;26567661822.0;2239456072.0;;;;;;546938.0
0.0;20.0;47228200570.0;3029401038.0;;;;;;532301.0
0.0;1.0;23578452194.0;4102252012.0;;;;16.0;10750.0;220004.0
0.0;24.0;77387214848.0;1856959295.0;;;;19.0;3500.0;415374.0
0.0;22.0;62925188113.0;318944160.0;41.0;4.0;3495449363.0;5.0;1400.0;220004.0
0.0;1.0;47079863235.0;3132369833.0;42.0;6.0;3495449363.0;6.0;1400.0;546938.0
0.0;14.0;55445189511.0;2239456072.0;49.0;29.0;3495449363.0;30.0;1400.0;220005.0
1.0;22.0;51460401438.0;285245067.0;;;1515093391.0;31.0;800.0;532301.0
1.0;4.0;7983342311.0;3619880217.0;;;1978079573.0;5.0;600.0;220005.0
1.0;22.0;71859484957.0;1567706958.0;;;1144440112.0;0.0;2100.0;220009.0
1.0;24.0;81700666183.0;3653854349.0;42.0;28.0;3495449363.0;30.0;1400.0;546938.0
0.0;23.0;29236161883.0;112203958.0;28.0;21.0;1162395272.0;23.0;3500.0;521324.0
0.0;25.0;57120826776.0;1358833810.0;47.0;4.0;1978079573.0;4.0;600.0;220002.0
0.0;22.0;99809402476.0;389979431.0;21.0;19.0;3495449363.0;19.0;1400.0;220002.0
1.0;9.0;13176539765.0;2391551453.0;10.0;6.0;2565377477.0;9.0;1650.0;548701.0
;;99809402476.0;1358833810.0;14.0;11.0;3495449363.0;11.0;1400.0;220009.0
;;13176539765.0;1358833810.0;43.0;25.0;1515093391.0;25.0;800.0;462204.0
0.0;18.0;39735989370.0;285245067.0;31.0;4.0;3495449363.0;4.0;1400.0;220007.0
1.0;16.0;49733484339.0;3458713082.0;21.0;8.0;1978079573.0;10.0;600.0;220004.0
0.0;20.0;69166978474.0;1347246678.0;7.0;25.0;2335701960.0;25.0;3500.0;427683.0
0.0;21.0;98868345210.0;2726718314.0;53.0;27.0;;;1750.0;220007.0
1.0;18.0;39847169052.0;3132369833.0;31.0;25.0;;;1400.0;220009.0
0.0;19.0;68653694567.0;3974816581.0;30.0;15.0;;;;
1.0;24.0;81700666183.0;1113015351.0;46.0;25.0;3744588841.0;;;
1.0;23.0;54885102719.0;3653854349.0;44.0;8.0;20007524.0;;;
0.0;15.0;96096262647.0;317785800.0;9.0;4.0;1978079573.0;;;
1.0;20.0;46333999421.0;3132369833.0;;;622241602.0;12.0;3400.0;220007.0
0.0;19.0;91062272370.0;1040792510.0;;;1323581341.0;30.0;950.0;427644.0
0.0;15.0;26960843720.0;3113951806.0;30.0;18.0;3907066502.0;18.0;1750.0;415428.0
0.0;23.0;44565574314.0;1549253427.0;9.0;7.0;1978079573.0;10.0;600.0;220008.0
1.0;;;;30.0;8.0;3261356312.0;10.0;2350.0;462729.0
1.0;;;;26.0;19.0;3337100351.0;20.0;3400.0;548673.0
0.0;17.0;91741011980.0;4282115646.0;36.0;11.0;940004708.0;12.0;1650.0;220005.0
1.0;21.0;;;;12.0;3337100351.0;13.0;3400.0;427901.0
1.0;24.0;;;;25.0;3495449363.0;25.0;1400.0;220008.0
1.0;24.0;;;;0.0;1686619247.0;3.0;2450.0;462204.0
1.0;22.0;;;;18.0;3495449363.0;19.0;1400.0;462729.0
1.0;25.0;99586693424.0;213984285.0;19.0;0.0;551511592.0;3.0;10750.0;220008.0
1.0;23.0;67866912578.0;232810267.0;46.0;19.0;3744588841.0;20.0;13250.0;415374.0
1.0;95.0;4177656167.0;3124782915.0;20.0;26.0;2782239841.0;27.0;9000.0;463027.0
0.0;24.0;83392056713.0;1358833810.0;5.0;12.0;3495449363.0;13.0;1400.0;220005.0
0.0;21.0;12007202476.0;389979431.0;44.0;28.0;1515093391.0;30.0;800.0;415428.0
1.0;92.0;87287431555.0;2263087449.0;38.0;18.0;3495449363.0;;;
0.0;15.0;26960843720.0;1720483841.0;8.0;11.0;1978079573.0;;;
1.0;24.0;71553482094.0;3957468267.0;48.0;28.0;4256376407.0;28.0;1750.0;220002.0
1.0;22.0;10967899422.0;4125058852.0;20.0;15.0;3453310661.0;17.0;1750.0;427901.0
1.0;22.0;86562422025.0;1633810917.0;35.0;1.0;4000324300.0;3.0;1650.0;462204.0
0.0;10.0;5595501782.0;3132369833.0;47.0;4.0;3495449363.0;6.0;1400.0;415374.0
1.0;25.0;33800545250.0;3653854349.0;44.0;14.0;1978079573.0;16.0;600.0;220007.0
0.0;19.0;84907938869.0;1951819348.0;15.0;18.0;2947699300.0;19.0;1650.0;220005.0
;;;;2.0;21.0;3495449363.0;23.0;1400.0;220009.0
;;;;6.0;4.0;2772477085.0;6.0;1750.0;546938.0
0.0;11.0;11671902247.0;869551971.0;4.0;12.0;2600584514.0;12.0;1650.0;220007.0
1.0;19.0;70462268179.0;4102252012.0;20.0;15.0;867080846.0;16.0;11500.0;220003.0
0.0;53.0;94870605649.0;2586226465.0;28.0;21.0;3724089974.0;23.0;3500.0;510003.0
0.0;19.0;56238692220.0;1418185248.0;30.0;4.0;3308392174.0;5.0;2450.0;548673.0
1.0;25.0;99586693424.0;3103254247.0;9.0;18.0;3495449363.0;20.0;1400.0;548673.0
1.0;24.0;;;33.0;18.0;3799339647.0;18.0;10750.0;220007.0
1.0;5.0;;;15.0;25.0;1089213739.0;26.0;1750.0;510002.0
0.0;24.0;77387214848.0;2658860461.0;11.0;4.0;977426899.0;4.0;1750.0;510043.0
1.0;15.0;16591520177.0;3458713082.0;29.0;6.0;3495449363.0;9.0;1400.0;220006.0
0.0;23.0;89003010263.0;1120698497.0;29.0;4.0;1978079573.0;4.0;600.0;220014.0
0.0;23.0;66711684521.0;1889027527.0;7.0;20.0;3842323364.0;23.0;1650.0;220005.0
;;;864326765.0;11.0;29.0;1110690680.0;30.0;3400.0;427644.0
;;;416813310.0;0.0;26.0;946240398.0;26.0;3300.0;415374.0
;;;1358833810.0;43.0;;;;;548673.0
;;;3110669367.0;19.0;;;;;220006.0
0.0;9.0;89394065570.0;2542126572.0;35.0;;;;;220007.0
1.0;99.0;26567661822.0;213984285.0;19.0;;;;;415428.0
0.0;71.0;60250826148.0;2542126572.0;35.0;4.0;4027385701.0;4.0;3500.0;463027.0
0.0;23.0;29236161883.0;3633954464.0;30.0;18.0;3261356312.0;19.0;2350.0;415374.0
0.0;71.0;60250826148.0;1583210169.0;12.0;11.0;493532441.0;11.0;1750.0;220007.0
0.0;23.0;44565574314.0;622953708.0;11.0;27.0;977426899.0;30.0;1750.0;462729.0
0.0;24.0;84282417209.0;440856836.0;7.0;13.0;3516540238.0;17.0;1750.0;447520.0
0.0;20.0;69166978474.0;884527259.0;12.0;5.0;1991166062.0;5.0;1650.0;463027.0
0.0;13.0;47812248907.0;3619880217.0;5.0;18.0;1515093391.0;19.0;800.0;510003.0
1.0;25.0;29620153371.0;2263087449.0;24.0;25.0;1978079573.0;26.0;600.0;220005.0
0.0;24.0;77387214848.0;3793218470.0;19.0;6.0;4028535535.0;6.0;10750.0;553691.0
0.0;24.0;37673162511.0;906276395.0;4.0;0.0;167092105.0;0.0;10750.0;220009.0
1.0;15.0;35182337470.0;1991166062.0;11.0;4.0;3756904990.0;;;
1.0;21.0;5302146503.0;1358833810.0;44.0;26.0;1144440112.0;;;
1.0;13.0;44898803155.0;2341420833.0;31.0;11.0;1978079573.0;11.0;600.0;220008.0
0.0;49.0;88210099605.0;3591839647.0;33.0;6.0;3423310095.0;7.0;3500.0;553691.0
1.0;7.0;11987561708.0;2972989581.0;;;;;1750.0;427644.0
1.0;25.0;9365952007.0;285245067.0;;;;;600.0;510126.0
1.0;17.0;53462475190.0;2239456072.0;;;;;800.0;220004.0
0.0;96.0;8240433537.0;3619880217.0;25.0;18.0;1978079573.0;18.0;600.0;510003.0
0.0;22.0;84357978667.0;1051800548.0;33.0;25.0;3799339647.0;26.0;10750.0;427901.0
0.0;24.0;77387214848.0;2499026580.0;16.0;11.0;3495449363.0;11.0;1400.0;220005.0
1.0;24.0;91073228378.0;284455901.0;28.0;19.0;3813496391.0;19.0;1750.0;462204.0
1.0;18.0;90421776288.0;3799339647.0;44.0;28.0;1647711163.0;31.0;2500.0;462729.0
1.0;24.0;69087261742.0;452987410.0;12.0;6.0;1825957264.0;9.0;1650.0;463027.0
1.0;7.0;60480589293.0;371743165.0;51.0;21.0;1326673300.0;24.0;12300.0;427683.0
1.0;24.0;69087261742.0;3232546158.0;35.0;4.0;1142004124.0;4.0;4250.0;427683.0
1.0;25.0;14915076269.0;1710822887.0;44.0;20.0;2031531650.0;21.0;1200.0;220002.0
1.0;18.0;36170617165.0;2427771351.0;13.0;1.0;3495449363.0;2.0;1400.0;427644.0
0.0;;;;;;1978079573.0;6.0;600.0;548673.0
0.0;;;;;;3859431328.0;27.0;1650.0;220008.0
0.0;;;;;;3495449363.0;16.0;1400.0;463027.0
1.0;;;503038713.0;50.0;7.0;863764846.0;10.0;5150.0;510002.0
0.0;78.0;16940974916.0;3148591307.0;23.0;5.0;972859977.0;6.0;10750.0;220002.0
1.0;64.0;60539707901.0;3619880217.0;24.0;14.0;3495449363.0;17.0;1400.0;553691.0
0.0;19.0;94484631244.0;3214767694.0;6.0;25.0;1094019745.0;25.0;1750.0;220007.0
0.0;12.0;38694842457.0;2153064434.0;20.0;11.0;1674197315.0;12.0;13250.0;220007.0
1.0;37.0;78068671755.0;1358833810.0;45.0;15.0;3495449363.0;16.0;1400.0;553691.0
1.0;18.0;80111000595.0;1120698497.0;24.0;1.0;3495449363.0;3.0;;
0.0;23.0;89003010263.0;3132369833.0;25.0;11.0;1515093391.0;12.0;;
1.0;9.0;13176539765.0;1336751023.0;12.0;5.0;493532441.0;5.0;;
0.0;17.0;91741011980.0;3458713082.0;14.0;11.0;3495449363.0;11.0;1400.0;220006.0
0.0;22.0;99809402476.0;120520593.0;15.0;5.0;1929616083.0;5.0;3300.0;220005.0
0.0;9.0;89394065570.0;4174218366.0;33.0;4.0;3799339647.0;4.0;10750.0;510126.0
1.0;23.0;81561497819.0;3450282968.0;29.0;19.0;1978079573.0;20.0;600.0;510126.0
0.0;22.0;62925188113.0;2629662859.0;7.0;13.0;1011512293.0;14.0;3400.0;220003.0
1.0;24.0;71553482094.0;712089732.0;4.0;11.0;1691860079.0;11.0;10650.0;427644.0
0.0;19.0;91062272370.0;2823412796.0;0.0;29.0;;;;
0.0;23.0;44565574314.0;1991166062.0;11.0;28.0;;;;
0.0;56.0;72434266183.0;1567706958.0;31.0;11.0;;;;
1.0;34.0;83281231283.0;429629850.0;51.0;19.0;;;;
1.0;18.0;74859532562.0;3409747776.0;36.0;11.0;1260835033.0;12.0;3300.0;220005.0
0.0;7.0;27172173366.0;1786228279.0;33.0;11.0;426954309.0;12.0;1750.0;220004.0
1.0;23.0;67866912578.0;2341420833.0;32.0;18.0;3495449363.0;20.0;1400.0;510043.0
1.0;5.0;24473158473.0;1250315568.0;27.0;28.0;3260854660.0;30.0;11500.0;415374.0
0.0;21.0;73928557453.0;2499026580.0;;;;17.0;800.0;548673.0
1.0;24.0;78889753527.0;1813016363.0;;;;20.0;3500.0;427901.0
0.0;14.0;55445189511.0;1358833810.0;5.0;4.0;1515093391.0;4.0;800.0;220006.0
1.0;99.0;26567661822.0;4031929229.0;23.0;21.0;2702192939.0;24.0;1750.0;220014.0
0.0;12.0;15654527181.0;1186709219.0;15.0;14.0;2979663232.0;17.0;1650.0;220004.0
1.0;14.0;6670336266.0;1038665835.0;33.0;25.0;3423310095.0;26.0;3500.0;510126.0
0.0;24.0;83392056713.0;318944160.0;;;;;1400.0;510002.0
1.0;22.0;86562422025.0;389979431.0;;;;;1200.0;220005.0
0.0;20.0;21372138633.0;440856836.0;;;;;;220002.0
1.0;;;;;;;;;220008.0
1.0;;;;;;;;;415374.0
0.0;17.0;81030683152.0;323403336.0;0.0;5.0;487185310.0;5.0;1750.0;220006.0
0.0;14.0;41614150939.0;;;;1235585928.0;11.0;3400.0;220004.0
1.0;24.0;22068155846.0;;;;3261356312.0;6.0;2350.0;546938.0
1.0;23.0;35733221468.0;285245067.0;42.0;1.0;3495449363.0;2.0;1400.0;220006.0
1.0;24.0;10231211059.0;4197905142.0;33.0;18.0;426954309.0;19.0;1750.0;415374.0
0.0;20.0;25476818209.0;334018393.0;19.0;25.0;4125058852.0;25.0;3500.0;220004.0
0.0;22.0;99809402476.0;3103254247.0;44.0;29.0;1978079573.0;31.0;600.0;220005.0
0.0;19.0;68653694567.0;1772499112.0;34.0;13.0;1837694195.0;13.0;3500.0;220006.0
1.0;25.0;63620501558.0;285245067.0;;;;19.0;800.0;510020.0
0.0;64.0;13253269439.0;3907066502.0;;;;31.0;1650.0;415428.0
1.0;54.0;22175883978.0;3785379812.0;;;;3.0;1750.0;220014.0
0.0;78.0;16940974916.0;389979431.0;;;;4.0;3700.0;220002.0
0.0;22.0;99809402476.0;2377654966.0;6.0;13.0;1710822887.0;14.0;3500.0;220004.0
1.0;10.0;66618892455.0;3619880217.0;1.0;18.0;3495449363.0;20.0;1400.0;220014.0
0.0;20.0;69166978474.0;1978079573.0;30.0;4.0;3294976441.0;4.0;1650.0;427644.0
1.0;22.0;41319359262.0;3295111336.0;36.0;15.0;4292659633.0;17.0;3300.0;427901.0
0.0;20.0;71369594430.0;213984285.0;19.0;8.0;3203430331.0;10.0;14250.0;532301.0
0.0;9.0;89394065570.0;2239456072.0;25.0;4.0;3495449363.0;5.0;1400.0;220005.0
1.0;22.0;86879374102.0;8199552.0;20.0;18.0;1707945333.0;18.0;10750.0;220004.0
0.0;21.0;43416518264.0;285245067.0;44.0;1.0;2031531650.0;3.0;1200.0;220005.0
1.0;22.0;86879374102.0;493978685.0;17.0;18.0;;;;220004.0
1.0;5.0;71580290997.0;987414741.0;7.0;8.0;;;;521324.0
0.0;25.0;89062354629.0;3132369833.0;44.0;11.0;;;;462204.0
0.0;7.0;6990162797.0;3132369833.0;31.0;4.0;;;;415374.0
0.0;21.0;12007202476.0;204318449.0;0.0;1.0;2180719272.0;3.0;1650.0;427644.0
0.0;21.0;37536596831.0;3066118668.0;21.0;0.0;3495449363.0;3.0;1400.0;521324.0
0.0;96.0;8240433537.0;2031531650.0;23.0;4.0;2810365832.0;5.0;18000.0;220006.0
0.0;24.0;37673162511.0;2600584514.0;35.0;11.0;;;;
1.0;23.0;86353654132.0;3681377893.0;23.0;27.0;;;;
0.0;23.0;51799378149.0;1549253427.0;5.0;4.0;3495449363.0;5.0;1400.0;553691.0
0.0;25.0;8214862865.0;933518763.0;19.0;25.0;2782239841.0;25.0;9000.0;521324.0
1.0;14.0;80157164780.0;3066118668.0;44.0;22.0;1978079573.0;23.0;600.0;462204.0
1.0;23.0;86353654132.0;3132369833.0;44.0;22.0;3004325808.0;23.0;2850.0;220014.0
1.0;24.0;88285031739.0;2499026580.0;31.0;0.0;3495449363.0;3.0;1400.0;548673.0
1.0;54.0;22175883978.0;2341420833.0;31.0;11.0;1515093391.0;11.0;800.0;415374.0
0.0;17.0;6666411076.0;2263087449.0;44.0;22.0;3981121942.0;;;
0.0;11.0;49021666785.0;1549253427.0;9.0;19.0;1978079573.0;;;
1.0;21.0;15061853850.0;1567706958.0;31.0;18.0;3495449363.0;;;
1.0;24.0;66450573005.0;3036725640.0;50.0;0.0;124332046.0;;;
1.0;23.0;35733221468.0;318944160.0;1.0;18.0;3495449363.0;18.0;1400.0;220005.0
1.0;5.0;57090016372.0;3124782915.0;20.0;5.0;;;;220002.0
1.0;20.0;31421751832.0;2486012494.0;22.0;20.0;;;;220005.0
1.0;18.0;10537092330.0;1358833810.0;41.0;18.0;;;;521324.0
0.0;19.0;68653694567.0;4070892855.0;29.0;8.0;;;;427901.0
1.0;22.0;17435748394.0;2426178166.0;51.0;27.0;124332046.0;;;
0.0;23.0;51799378149.0;2728018201.0;44.0;11.0;2963274808.0;;;
0.0;20.0;87603859755.0;3132369833.0;25.0;18.0;1978079573.0;;;
1.0;21.0;5302146503.0;3558759889.0;46.0;0.0;647825515.0;;;
0.0;24.0;260151576.0;1208884295.0;;;694901174.0;;;
1.0;24.0;77997995546.0;1120698497.0;;;1515093391.0;;;
0.0;23.0;29236161883.0;493978685.0;;;3495449363.0;;;
1.0;14.0;96325953244.0;4070892855.0;;;20007524.0;4.0;2000.0;532301.0
1.0;23.0;16176880293.0;3653854349.0;2.0;8.0;1978079573.0;9.0;600.0;220009.0
0.0;12.0;86814473952.0;526641822.0;44.0;6.0;374702076.0;6.0;2250.0;220003.0
1.0;16.0;49733484339.0;1549253427.0;24.0;22.0;1978079573.0;23.0;600.0;427683.0
0.0;75.0;66732904526.0;3799339647.0;44.0;27.0;1647711163.0;31.0;2500.0;220002.0
0.0;24.0;49027874216.0;1549253427.0;49.0;4.0;1515093391.0;4.0;800.0;427683.0
1.0;14.0;88195977293.0;3249344035.0;28.0;1.0;1414231223.0;3.0;1750.0;510043.0
1.0;21.0;5302146503.0;1549253427.0;44.0;5.0;1647711163.0;5.0;2500.0;447520.0
0.0;71.0;60250826148.0;1951819348.0;15.0;0.0;1089213739.0;0.0;1750.0;220006.0
1.0;10.0;5937775619.0;2036347421.0;50.0;20.0;2630217504.0;21.0;5150.0;220004.0
0.0;25.0;1658202940.0;2833547212.0;;;426954309.0;10.0;1750.0;548699.0
0.0;17.0;6666411076.0;3619880217.0;;;3004325808.0;13.0;2850.0;220005.0
0.0;17.0;81030683152.0;1181104002.0;;;4064782988.0;16.0;1650.0;415428.0
1.0;0.0;23386559699.0;1120698497.0;;;2031531650.0;9.0;1200.0;220002.0
0.0;25.0;42069694293.0;1262145876.0;11.0;18.0;3132369833.0;19.0;1650.0;427683.0
0.0;14.0;15876054503.0;3653854349.0;44.0;25.0;1053965604.0;25.0;2700.0;427683.0
0.0;20.0;7540915063.0;4029846634.0;0.0;0.0;1038665835.0;0.0;1750.0;553691.0
1.0;15.0;60260647457.0;3589561338.0;;;;19.0;1650.0;548673.0
